fund_name,filing_date,quarter,stock_symbol,cl,value_($000),shares,change,pct_change,inferred_transaction_type
Aaron Wealth Advisors LLC,10/19/2023,Q3 2023,SLB,,"2,490",42719,42719,,BUY
Aaron Wealth Advisors LLC,10/19/2023,Q3 2023,UBER,,"2,464",53585,53585,,BUY
Aaron Wealth Advisors LLC,1/26/2024,Q4 2023,SCHW,,"7,694",140151,-140151,-100.0,SELL
Aaron Wealth Advisors LLC,1/26/2024,Q4 2023,RGLD,,"4,992",46953,-46953,-100.0,SELL
Aaron Wealth Advisors LLC,1/26/2024,Q4 2023,ABBV,,"4,005",26870,-26870,-100.0,SELL
Aaron Wealth Advisors LLC,1/26/2024,Q4 2023,ABX.TO,,"3,839",263863,-263863,-100.0,SELL
Aaron Wealth Advisors LLC,1/26/2024,Q4 2023,WPM.TO,,"3,803",93794,-93794,-100.0,SELL
Aaron Wealth Advisors LLC,1/26/2024,Q4 2023,ORCL,,"3,623",34206,-34206,-100.0,SELL
Aaron Wealth Advisors LLC,1/26/2024,Q4 2023,ELV,,"3,534",8117,-8117,-100.0,SELL
Aaron Wealth Advisors LLC,1/26/2024,Q4 2023,TRI.TO,,"2,676",21878,-21878,-100.0,SELL
Aaron Wealth Advisors LLC,1/26/2024,Q4 2023,PSA,,"2,557",9707,-9707,-100.0,SELL
Aaron Wealth Advisors LLC,1/26/2024,Q4 2023,SLB,,"2,490",42719,-42719,-100.0,SELL
Aaron Wealth Advisors LLC,1/26/2024,Q4 2023,AMGN,,"57,957",201228,-48150,-19.30803839953805,SELL
Aaron Wealth Advisors LLC,1/26/2024,Q4 2023,MSFT,,"19,796",52644,-221565,-80.80150542104745,SELL
Aaron Wealth Advisors LLC,1/26/2024,Q4 2023,AAPL,,"14,901",77400,-155313,-66.74014773562284,SELL
Aaron Wealth Advisors LLC,1/26/2024,Q4 2023,BMY,,"4,296",83732,-50349,-37.551181748346146,SELL
Aaron Wealth Advisors LLC,1/26/2024,Q4 2023,AMZN,,"3,814",25105,1937,8.360669889502763,BUY
Aaron Wealth Advisors LLC,1/26/2024,Q4 2023,NVDA,,"3,423",6913,517,8.08317698561601,BUY
Aaron Wealth Advisors LLC,1/26/2024,Q4 2023,UBER,,"3,326",54027,442,0.8248577027153122,BUY
Aaron Wealth Advisors LLC,1/26/2024,Q4 2023,DHR,,"3,049",13183,-311,-2.3047280272713797,SELL
Aaron Wealth Advisors LLC,1/26/2024,Q4 2023,V,,"3,041",11683,-15726,-57.375314677660626,SELL
Aaron Wealth Advisors LLC,1/26/2024,Q4 2023,WMT,,"2,607",16537,-15098,-47.725620357199304,SELL
Aaron Wealth Advisors LLC,1/26/2024,Q4 2023,WM,,"2,181",12181,-20863,-63.13702941532502,SELL
Aaron Wealth Advisors LLC,1/26/2024,Q4 2023,JNJ,,"2,086",13310,13310,,BUY
Aaron Wealth Advisors LLC,1/26/2024,Q4 2023,LLY,,"2,072",3555,-2457,-40.86826347305389,SELL
Aaron Wealth Advisors LLC,1/26/2024,Q4 2023,HD,,"2,023",5839,5839,,BUY
Aaron Wealth Advisors LLC,1/26/2024,Q4 2023,IBM,,"1,996",12208,-295619,-96.03413605694108,SELL
Aaron Wealth Advisors LLC,1/26/2024,Q4 2023,JPM,,"1,965",11555,11555,,BUY
Aaron Wealth Advisors LLC,1/26/2024,Q4 2023,MCK,,"1,908",4122,4122,,BUY
Aaron Wealth Advisors LLC,1/26/2024,Q4 2023,ADP,,"1,867",8017,-19895,-71.27758670106049,SELL
Aaron Wealth Advisors LLC,1/26/2024,Q4 2023,TGT,,"1,849",12988,12988,,BUY
Aaron Wealth Advisors LLC,4/25/2024,Q1 2024,IBM,,"1,996",12208,-12208,-100.0,SELL
Aaron Wealth Advisors LLC,4/25/2024,Q1 2024,AMGN,,"58,748",206627,5399,2.6830262190152463,BUY
Aaron Wealth Advisors LLC,4/25/2024,Q1 2024,MSFT,,"21,983",52251,-393,-0.7465238203783907,SELL
Aaron Wealth Advisors LLC,4/25/2024,Q1 2024,AAPL,,"13,839",80704,3304,4.268733850129199,BUY
Aaron Wealth Advisors LLC,4/25/2024,Q1 2024,NVDA,,"8,536",9448,2535,36.67004194994937,BUY
Aaron Wealth Advisors LLC,4/25/2024,Q1 2024,AMZN,,"6,318",35029,9924,39.529974108743275,BUY
Aaron Wealth Advisors LLC,4/25/2024,Q1 2024,BMY,,"4,586",84569,837,0.999617828309368,BUY
Aaron Wealth Advisors LLC,4/25/2024,Q1 2024,V,,"3,923",14057,2374,20.32012325601301,BUY
Aaron Wealth Advisors LLC,4/25/2024,Q1 2024,LLY,,"3,505",4506,951,26.751054852320678,BUY
Aaron Wealth Advisors LLC,4/25/2024,Q1 2024,DHR,,"3,398",13611,428,3.2466054767503603,BUY
Aaron Wealth Advisors LLC,4/25/2024,Q1 2024,WMT,,"3,321",55195,38658,233.76670496462478,BUY
Aaron Wealth Advisors LLC,4/25/2024,Q1 2024,JPM,,"3,137",15664,4109,35.56036347901341,BUY
Aaron Wealth Advisors LLC,4/25/2024,Q1 2024,UBER,,"3,112",40430,-13597,-25.16704610657634,SELL
Aaron Wealth Advisors LLC,4/25/2024,Q1 2024,JNJ,,"2,798",17693,4383,32.93012772351616,BUY
Aaron Wealth Advisors LLC,4/25/2024,Q1 2024,HD,,"2,627",6850,1011,17.314608665867443,BUY
Aaron Wealth Advisors LLC,4/25/2024,Q1 2024,WM,,"2,593",12168,-13,-0.10672358591248667,SELL
Aaron Wealth Advisors LLC,4/25/2024,Q1 2024,XOM,,"2,351",20227,20227,,BUY
Aaron Wealth Advisors LLC,4/25/2024,Q1 2024,TGT,,"2,332",13165,177,1.362796427471512,BUY
Aaron Wealth Advisors LLC,4/25/2024,Q1 2024,MCK,,"2,285",4257,135,3.2751091703056767,BUY
Aaron Wealth Advisors LLC,4/25/2024,Q1 2024,PG,,"2,255",13904,13904,,BUY
Aaron Wealth Advisors LLC,4/25/2024,Q1 2024,ORCL,,"2,027",16139,16139,,BUY
Aaron Wealth Advisors LLC,4/25/2024,Q1 2024,ADP,,"2,001",8014,-3,-0.03742048147686167,SELL
Aaron Wealth Advisors LLC,7/22/2024,Q2 2024,TGT,,"2,332",13165,-13165,-100.0,SELL
Aaron Wealth Advisors LLC,7/22/2024,Q2 2024,ADP,,"2,001",8014,-8014,-100.0,SELL
Aaron Wealth Advisors LLC,7/22/2024,Q2 2024,AMGN,,"64,191",205447,-1180,-0.5710773519433568,SELL
Aaron Wealth Advisors LLC,7/22/2024,Q2 2024,MSFT,,"23,908",53493,1242,2.3769880002296606,BUY
Aaron Wealth Advisors LLC,7/22/2024,Q2 2024,AAPL,,"17,713",84102,3398,4.210448057097542,BUY
Aaron Wealth Advisors LLC,7/22/2024,Q2 2024,NVDA,,"12,548",101578,92130,975.1270110076206,BUY
Aaron Wealth Advisors LLC,7/22/2024,Q2 2024,AMZN,,"7,126",36875,1846,5.269919209797596,BUY
Aaron Wealth Advisors LLC,7/22/2024,Q2 2024,LLY,,"4,267",4714,208,4.61606746560142,BUY
Aaron Wealth Advisors LLC,7/22/2024,Q2 2024,WMT,,"3,939",58180,2985,5.408098559652142,BUY
Aaron Wealth Advisors LLC,7/22/2024,Q2 2024,V,,"3,669",13979,-78,-0.5548836878423561,SELL
Aaron Wealth Advisors LLC,7/22/2024,Q2 2024,BMY,,"3,507",84452,-117,-0.13834856744197047,SELL
Aaron Wealth Advisors LLC,7/22/2024,Q2 2024,JPM,,"3,214",15892,228,1.4555669050051072,BUY
Aaron Wealth Advisors LLC,7/22/2024,Q2 2024,DHR,,"3,213",12861,-750,-5.5102490632576595,SELL
Aaron Wealth Advisors LLC,7/22/2024,Q2 2024,UBER,,"3,045",41902,1472,3.640860746970072,BUY
Aaron Wealth Advisors LLC,7/22/2024,Q2 2024,WM,,"2,695",12634,466,3.829717291255753,BUY
Aaron Wealth Advisors LLC,7/22/2024,Q2 2024,JNJ,,"2,597",17769,76,0.42954840897530094,BUY
Aaron Wealth Advisors LLC,7/22/2024,Q2 2024,MCK,,"2,550",4367,110,2.5839793281653747,BUY
Aaron Wealth Advisors LLC,7/22/2024,Q2 2024,XOM,,"2,526",21946,1719,8.49854155336926,BUY
Aaron Wealth Advisors LLC,7/22/2024,Q2 2024,HD,,"2,354",6838,-12,-0.1751824817518248,SELL
Aaron Wealth Advisors LLC,7/22/2024,Q2 2024,AVGO,,"2,323",1447,1447,,BUY
Aaron Wealth Advisors LLC,7/22/2024,Q2 2024,PG,,"2,314",14035,131,0.942174913693901,BUY
Aaron Wealth Advisors LLC,7/22/2024,Q2 2024,ORCL,,"2,275",16112,-27,-0.16729661069459073,SELL
Aaron Wealth Advisors LLC,7/22/2024,Q2 2024,COST,,"2,034",2394,2394,,BUY
Aaron Wealth Advisors LLC,10/17/2024,Q3 2024,MCK,,"2,550",4367,-4367,-100.0,SELL
Aaron Wealth Advisors LLC,10/17/2024,Q3 2024,COST,,"2,034",2394,-2394,-100.0,SELL
Aaron Wealth Advisors LLC,10/17/2024,Q3 2024,AMGN,,"64,011",198664,-6783,-3.3015814297604735,SELL
Aaron Wealth Advisors LLC,10/17/2024,Q3 2024,MSFT,,"25,555",59389,5896,11.022002878881349,BUY
Aaron Wealth Advisors LLC,10/17/2024,Q3 2024,AAPL,,"22,780",97771,13669,16.252883403486244,BUY
Aaron Wealth Advisors LLC,10/17/2024,Q3 2024,NVDA,,"15,242",125514,23936,23.564157593179623,BUY
Aaron Wealth Advisors LLC,10/17/2024,Q3 2024,AMZN,,"8,721",46807,9932,26.93423728813559,BUY
Aaron Wealth Advisors LLC,10/17/2024,Q3 2024,WMT,,"5,089",63024,4844,8.325885183911998,BUY
Aaron Wealth Advisors LLC,10/17/2024,Q3 2024,LLY,,"4,787",5404,690,14.63725074246924,BUY
Aaron Wealth Advisors LLC,10/17/2024,Q3 2024,BMY,,"4,563",88193,3741,4.429735234215886,BUY
Aaron Wealth Advisors LLC,10/17/2024,Q3 2024,V,,"4,223",15360,1381,9.879104370841977,BUY
Aaron Wealth Advisors LLC,10/17/2024,Q3 2024,JPM,,"3,891",18456,2564,16.133903850994212,BUY
Aaron Wealth Advisors LLC,10/17/2024,Q3 2024,DHR,,"3,588",12908,47,0.36544592177902185,BUY
Aaron Wealth Advisors LLC,10/17/2024,Q3 2024,AVGO,,"3,327",19288,17841,1232.9647546648237,BUY
Aaron Wealth Advisors LLC,10/17/2024,Q3 2024,UBER,,"3,297",43872,1970,4.701446231683452,BUY
Aaron Wealth Advisors LLC,10/17/2024,Q3 2024,XOM,,"3,155",26919,4973,22.66016586166044,BUY
Aaron Wealth Advisors LLC,10/17/2024,Q3 2024,JNJ,,"3,109",19189,1420,7.991445776352074,BUY
Aaron Wealth Advisors LLC,10/17/2024,Q3 2024,ORCL,,"2,943",17272,1160,7.199602780536246,BUY
Aaron Wealth Advisors LLC,10/17/2024,Q3 2024,HD,,"2,938",7252,414,6.054401871892366,BUY
Aaron Wealth Advisors LLC,10/17/2024,Q3 2024,TSLA,,"2,807",10730,10730,,BUY
Aaron Wealth Advisors LLC,10/17/2024,Q3 2024,WM,,"2,669",12860,226,1.788823808769986,BUY
Aaron Wealth Advisors LLC,10/17/2024,Q3 2024,PG,,"2,627",15170,1135,8.086925543284645,BUY
Aaron Wealth Advisors LLC,1/15/2025,Q4 2024,UBER,,"3,297",43872,-43872,-100.0,SELL
Aaron Wealth Advisors LLC,1/15/2025,Q4 2024,AMGN,,"49,490",189882,-8782,-4.420529134619257,SELL
Aaron Wealth Advisors LLC,1/15/2025,Q4 2024,AAPL,,"26,362",105272,7501,7.67200908244776,BUY
Aaron Wealth Advisors LLC,1/15/2025,Q4 2024,NVDA,,"25,674",191184,65670,52.32085663750657,BUY
Aaron Wealth Advisors LLC,1/15/2025,Q4 2024,MSFT,,"25,589",60710,1321,2.224317634578794,BUY
Aaron Wealth Advisors LLC,1/15/2025,Q4 2024,AMZN,,"11,141",50783,3976,8.494455957442263,BUY
Aaron Wealth Advisors LLC,1/15/2025,Q4 2024,WMT,,"5,909",65403,2379,3.7747524752475248,BUY
Aaron Wealth Advisors LLC,1/15/2025,Q4 2024,TSLA,,"5,415",13410,2680,24.976700838769805,BUY
Aaron Wealth Advisors LLC,1/15/2025,Q4 2024,BMY,,"5,113",90400,2207,2.502466182123298,BUY
Aaron Wealth Advisors LLC,1/15/2025,Q4 2024,V,,"5,056",16001,641,4.173177083333333,BUY
Aaron Wealth Advisors LLC,1/15/2025,Q4 2024,AVGO,,"4,950",21354,2066,10.711323102447118,BUY
Aaron Wealth Advisors LLC,1/15/2025,Q4 2024,JPM,,"4,548",18973,517,2.801257043779801,BUY
Aaron Wealth Advisors LLC,1/15/2025,Q4 2024,LLY,,"3,951",5119,-285,-5.273871206513694,SELL
Aaron Wealth Advisors LLC,1/15/2025,Q4 2024,HD,,"3,137",8066,814,11.224489795918368,BUY
Aaron Wealth Advisors LLC,1/15/2025,Q4 2024,XOM,,"2,890",26875,-44,-0.16345332293175824,SELL
Aaron Wealth Advisors LLC,1/15/2025,Q4 2024,JNJ,,"2,800",19362,173,0.9015581843764657,BUY
Aaron Wealth Advisors LLC,1/15/2025,Q4 2024,COST,,"2,744",2995,2995,,BUY
Aaron Wealth Advisors LLC,1/15/2025,Q4 2024,PG,,"2,740",16346,1176,7.752142386288728,BUY
Aaron Wealth Advisors LLC,1/15/2025,Q4 2024,ORCL,,"2,722",16335,-937,-5.424965261695229,SELL
Aaron Wealth Advisors LLC,1/15/2025,Q4 2024,WM,,"2,717",13467,607,4.720062208398134,BUY
Aaron Wealth Advisors LLC,1/15/2025,Q4 2024,DHR,,"2,710",11808,-1100,-8.521846916640843,SELL
Aaron Wealth Advisors LLC,4/28/2025,Q1 2025,ORCL,,"2,722",16335,-16335,-100.0,SELL
Aaron Wealth Advisors LLC,4/28/2025,Q1 2025,DHR,,"2,710",11808,-11808,-100.0,SELL
Aaron Wealth Advisors LLC,4/28/2025,Q1 2025,AMGN,,"58,003",186176,-3706,-1.951738448088813,SELL
Aaron Wealth Advisors LLC,4/28/2025,Q1 2025,AAPL,,"23,614",106309,1037,0.9850672543506346,BUY
Aaron Wealth Advisors LLC,4/28/2025,Q1 2025,MSFT,,"22,870",60923,213,0.35084829517377697,BUY
Aaron Wealth Advisors LLC,4/28/2025,Q1 2025,NVDA,,"15,174",140015,-51169,-26.764268976483386,SELL
Aaron Wealth Advisors LLC,4/28/2025,Q1 2025,AMZN,,"10,243",53837,3054,6.013823523620109,BUY
Aaron Wealth Advisors LLC,4/28/2025,Q1 2025,WMT,,"5,815",66244,841,1.2858737366787456,BUY
Aaron Wealth Advisors LLC,4/28/2025,Q1 2025,V,,"5,747",16400,399,2.4935941503656025,BUY
Aaron Wealth Advisors LLC,4/28/2025,Q1 2025,BMY,,"5,546",90935,535,0.5918141592920354,BUY
Aaron Wealth Advisors LLC,4/28/2025,Q1 2025,JPM,,"4,952",20191,1218,6.41964897485901,BUY
Aaron Wealth Advisors LLC,4/28/2025,Q1 2025,LLY,,"4,668",5652,533,10.4121898808361,BUY
Aaron Wealth Advisors LLC,4/28/2025,Q1 2025,AVGO,,"3,891",23241,1887,8.836751896600168,BUY
Aaron Wealth Advisors LLC,4/28/2025,Q1 2025,TSLA,,"3,640",14047,637,4.750186428038777,BUY
Aaron Wealth Advisors LLC,4/28/2025,Q1 2025,XOM,,"3,337",28064,1189,4.424186046511628,BUY
Aaron Wealth Advisors LLC,4/28/2025,Q1 2025,JNJ,,"3,328",20073,711,3.6721413077161453,BUY
Aaron Wealth Advisors LLC,4/28/2025,Q1 2025,UBER,,"3,274",44937,44937,,BUY
Aaron Wealth Advisors LLC,4/28/2025,Q1 2025,WM,,"3,096",13374,-93,-0.6905769659166852,SELL
Aaron Wealth Advisors LLC,4/28/2025,Q1 2025,MCK,,"2,996",4453,4453,,BUY
Aaron Wealth Advisors LLC,4/28/2025,Q1 2025,COST,,"2,982",3153,158,5.275459098497496,BUY
Aaron Wealth Advisors LLC,4/28/2025,Q1 2025,PG,,"2,888",16952,606,3.70732901015539,BUY
Aaron Wealth Advisors LLC,4/28/2025,Q1 2025,HD,,"2,764",7544,-522,-6.471609223902802,SELL
